Season,Date,home_abbr,away_abbr,home_pts,away_pts,home_win,opponent_abbr,ELO_t,opp_pre_elo_t,O_mean,O_var,O_p90,SOS_t,elo_avg_pre,O_t_list_json,O_len,O_mean_calc,O_var_calc,O_p90_calc
2009,2009-09-08,NYL,IND,63.0,69.0,0.0,NYL,1556.105494662623,1454.003915301723,1539.7065602521295,1930.993328664975,1581.4492161075943,1.0264710401680863,1500.0,"[1483.489,1469.772,1478.342,1488.756,1544.572,1553.006,1563.818,1568.077,1575.07,1581.701,1590.696,1579.181]",12,1539.7066666666667,1930.9897352222204,1581.449
2009,2009-09-10,CHI,IND,86.0,79.0,1.0,CHI,1564.6170315511536,1483.4887955562097,1544.8172661335766,1793.106401445515,1581.701282046915,1.0298781774223846,1499.9999999999998,"[1469.772,1478.342,1488.756,1544.572,1553.006,1563.818,1568.077,1575.07,1581.701,1590.696,1579.181]",11,1544.8173636363638,1793.1035744132214,1581.701
2009,2009-09-13,CON,IND,95.0,85.0,1.0,CON,1553.723478510011,1469.7716881867327,1552.321823928261,1352.914776958728,1582.6007198044742,1.034881215952174,1500.0,"[1478.342,1488.756,1544.572,1553.006,1563.818,1568.077,1575.07,1581.701,1590.696,1579.181]",10,1552.3219,1352.915205489997,1582.6005
2009,2009-09-17,WAS,IND,92.0,91.0,1.0,WAS,1542.7493661935357,1478.341660394705,1560.541842098656,827.5516538489989,1583.5001575620338,1.0403612280657706,1500.0,"[1488.756,1544.572,1553.006,1563.818,1568.077,1575.07,1581.701,1590.696,1579.181]",9,1560.541888888889,827.5569438765415,1583.5
2009,2009-09-19,IND,WAS,75.0,74.0,1.0,WAS,1532.3349166287928,1488.7561099594477,1569.515058616057,206.32807856669547,1584.3995953195931,1.046343372410705,1499.9999999999998,"[1544.572,1553.006,1563.818,1568.077,1575.07,1581.701,1590.696,1579.181]",8,1569.515125,206.330865109375,1584.3995
2009,2009-09-23,DET,IND,100.0,92.0,1.0,DET,1539.7047970966205,1544.572202596189,1573.0783237617525,134.22865037371542,1585.299033077153,1.048718882507835,1499.9999999999998,"[1553.006,1563.818,1568.077,1575.07,1581.701,1590.696,1579.181]",7,1573.0784285714285,134.22964424489717,1585.299
2009,2009-09-25,IND,DET,94.0,103.0,0.0,DET,1531.2710096062413,1553.0059900865683,1576.4237127076165,78.25870170890401,1586.198470834713,1.0509491418050778,1499.9999999999998,"[1563.818,1568.077,1575.07,1581.701,1590.696,1579.181]",6,1576.4238333333333,78.25912047222198,1586.1985
2009,2009-09-26,IND,DET,76.0,87.0,0.0,DET,1520.45926695913,1563.8177327336796,1578.9449087024036,55.77186658589358,1587.0979085922722,1.052629939134936,1499.9999999999998,"[1568.077,1575.07,1581.701,1590.696,1579.181]",5,1578.9450000000002,55.77325639999973,1587.098
2009,2009-09-29,PHO,IND,85.0,74.0,1.0,PHO,1510.2681315186385,1568.0770348663318,1581.6618771614217,32.8052451958739,1587.9973463498318,1.0544412514409478,1500.0,"[1575.07,1581.701,1590.696,1579.181]",4,1581.6619999999998,32.806125499999766,1587.9975
2009,2009-10-01,PHO,IND,120.0,116.0,1.0,PHO,1503.2752220624195,1575.0699443225506,1583.8591881077125,24.42762534908124,1588.896784107391,1.0559061254051416,1500.0,"[1581.701,1590.696,1579.181]",3,1583.859333333333,24.428405555555003,1588.897
2009,2009-10-04,IND,PHO,84.0,93.0,0.0,PHO,1496.6438843380556,1581.701282046915,1584.938141138111,33.14901909820189,1589.5441559256303,1.0566254274254072,1500.0,"[1590.696,1579.181]",2,1584.9385,33.14880624999927,1589.5445
2009,2009-10-07,IND,PHO,86.0,85.0,1.0,PHO,1487.64950676246,1590.6956596225104,1579.1806226537117,0.0,1579.1806226537117,1.052787081769141,1500.0,[1579.181],1,1579.181,0.0,1579.181
2009,2009-10-09,PHO,IND,77.0,90.0,0.0,PHO,1499.1645437312588,1579.1806226537117,,,,,1500.0,[],0,,,
2010,2010-05-15,IND,WAS,65.0,72.0,0.0,WAS,1500.0,1500.0,1485.9787151387934,232.46897024219945,1502.930265670435,0.9906524767591957,1500.0,"[1511.429,1483.099,1471.601,1477.786]",4,1485.9787500000002,232.46225818750014,1502.93
2010,2010-05-16,ATL,IND,66.0,62.0,1.0,ATL,1488.5707376518324,1511.4292623481676,1477.4951994023356,22.078469986674417,1482.0365484520455,0.9849967996015572,1500.0,"[1483.099,1471.601,1477.786]",3,1477.4953333333333,22.076244222221543,1482.0364
2010,2010-05-22,CHI,IND,86.0,92.0,0.0,CHI,1480.6375663103777,1483.099273422392,1474.6931623923074,9.563470763308205,1477.1671513349902,0.9831287749282048,1500.0,"[1471.601,1477.786]",2,1474.6935,9.56355624999983,1477.1675
2010,2010-05-23,IND,CHI,69.0,61.0,1.0,CHI,1492.1361635188157,1471.6006762139536,1477.785648570661,0.0,1477.785648570661,0.9851904323804406,1500.0,[1477.786],1,1477.786,0.0,1477.786
2010,2010-05-29,TUL,IND,79.0,74.0,1.0,TUL,1500.1334286544973,1477.785648570661,,,,,1500.0,[],0,,,
2011,2011-06-04,IND,CHI,65.0,57.0,1.0,CHI,1500.0,1500.0,1499.0215611639987,2338.799204947731,1550.2676287403476,0.999347707442666,1500.0,"[1511.429,1522.778,1464.591,1497.148,1472.902,1471.084,1517.637,1528.258,1517.786,1519.384,1450.362,1517.321,1522.986,1521.688,1459.665,1494.804,1549.261,1419.771,1477.168,1367.638,1466.645,1521.869,1513.224,1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",38,1499.021552631579,2338.791356036705,1550.2675
2011,2011-06-10,IND,NYL,80.0,81.0,0.0,NYL,1508.5707376518324,1511.4292623481676,1498.686217888751,2397.7367000049935,1550.603094614524,0.9991241452591672,1500.0,"[1522.778,1464.591,1497.148,1472.902,1471.084,1517.637,1528.258,1517.786,1519.384,1450.362,1517.321,1522.986,1521.688,1459.665,1494.804,1549.261,1419.771,1477.168,1367.638,1466.645,1521.869,1513.224,1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",37,1498.6862162162163,2397.72881379109,1550.603
2011,2011-06-11,NYL,IND,80.0,86.0,0.0,NYL,1497.2221626144474,1522.7778373855526,1498.017006236062,2447.7702604918527,1550.9385604887002,0.9986780041573748,1500.0,"[1464.591,1497.148,1472.902,1471.084,1517.637,1528.258,1517.786,1519.384,1450.362,1517.321,1522.986,1521.688,1459.665,1494.804,1549.261,1419.771,1477.168,1367.638,1466.645,1521.869,1513.224,1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",36,1498.017,2447.7619292222244,1550.9385
2011,2011-06-14,IND,TUL,82.0,74.0,1.0,TUL,1509.3631847670529,1464.5912282283098,1498.9720284648552,2484.872125179173,1551.2740263628766,0.9993146856432368,1500.0,"[1497.148,1472.902,1471.084,1517.637,1528.258,1517.786,1519.384,1450.362,1517.321,1522.986,1521.688,1459.665,1494.804,1549.261,1419.771,1477.168,1367.638,1466.645,1521.869,1513.224,1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",35,1498.9720285714286,2484.8631197420427,1551.274
2011,2011-06-17,SEA,IND,68.0,54.0,1.0,SEA,1516.7011281840091,1497.1480163066526,1499.0256758812727,2557.855867864058,1551.609492237053,0.9993504505875151,1500.0,"[1472.902,1471.084,1517.637,1528.258,1517.786,1519.384,1450.362,1517.321,1522.986,1521.688,1459.665,1494.804,1549.261,1419.771,1477.168,1367.638,1466.645,1521.869,1513.224,1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",34,1499.0256764705882,2557.8465957482717,1551.6095
2011,2011-06-19,PHO,IND,93.0,89.0,1.0,PHO,1507.575223651956,1472.9015077111692,1499.8173173409727,2614.0589809143785,1551.9449581112294,0.9998782115606484,1500.0,"[1471.084,1517.637,1528.258,1517.786,1519.384,1450.362,1517.321,1522.986,1521.688,1459.665,1494.804,1549.261,1419.771,1477.168,1367.638,1466.645,1521.869,1513.224,1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",33,1499.8173030303033,2614.0502299081745,1551.945
2011,2011-06-21,WAS,IND,80.0,89.0,0.0,WAS,1498.016063657548,1471.0837996662858,1500.715239768307,2669.141589446145,1552.2804239854058,1.0004768265122044,1500.0,"[1517.637,1528.258,1517.786,1519.384,1450.362,1517.321,1522.986,1521.688,1459.665,1494.804,1549.261,1419.771,1477.168,1367.638,1466.645,1521.869,1513.224,1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",32,1500.71521875,2669.1329624834007,1552.2805
2011,2011-06-25,IND,CON,75.0,70.0,1.0,CON,1508.6790325903205,1517.637393756468,1500.169363833205,2745.7075538724316,1552.6158898595822,1.0001129092221364,1500.0,"[1528.258,1517.786,1519.384,1450.362,1517.321,1522.986,1521.688,1459.665,1494.804,1549.261,1419.771,1477.168,1367.638,1466.645,1521.869,1513.224,1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",31,1500.1693548387098,2745.6990686805425,1552.616
2011,2011-06-26,MIN,IND,75.0,78.0,0.0,MIN,1517.5032232942658,1528.2584329072886,1499.2330615307353,2810.0546169516147,1552.7812094862666,0.9994887076871568,1500.0,"[1517.786,1519.384,1450.362,1517.321,1522.986,1521.688,1459.665,1494.804,1549.261,1419.771,1477.168,1367.638,1466.645,1521.869,1513.224,1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",30,1499.2330666666667,2810.046669195558,1552.7813
2011,2011-06-28,IND,PHO,91.0,86.0,1.0,PHO,1529.234290091659,1517.7857344100803,1498.5933141900682,2894.6747522221935,1552.946529112951,0.9990622094600454,1500.0,"[1519.384,1450.362,1517.321,1522.986,1521.688,1459.665,1494.804,1549.261,1419.771,1477.168,1367.638,1466.645,1521.869,1513.224,1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",29,1498.5933103448276,2894.666185662309,1552.9466
2011,2011-07-05,IND,SEA,78.0,61.0,1.0,SEA,1537.483871904006,1519.3842803476748,1497.8507796844392,2982.0666261035535,1553.1118487396354,0.9985671864562928,1500.0,"[1450.362,1517.321,1522.986,1521.688,1459.665,1494.804,1549.261,1419.771,1477.168,1367.638,1466.645,1521.869,1513.224,1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",28,1497.8507857142856,2982.0581788826557,1553.1119
2011,2011-07-09,IND,WAS,68.0,57.0,1.0,WAS,1545.5485291747927,1450.3615863128316,1499.6096386982028,3005.893157333168,1553.2771683663198,0.9997397591321352,1500.0,"[1517.321,1522.986,1521.688,1459.665,1494.804,1549.261,1419.771,1477.168,1367.638,1466.645,1521.869,1513.224,1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",27,1499.6096296296296,3005.8858843813473,1553.2772
2011,2011-07-13,IND,CON,90.0,78.0,1.0,CON,1551.5970861188962,1517.321030240631,1498.9284313311862,3108.9752587395196,1553.4424879930043,0.9992856208874574,1500.0,"[1522.986,1521.688,1459.665,1494.804,1549.261,1419.771,1477.168,1367.638,1466.645,1521.869,1513.224,1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",26,1498.9284230769229,3108.967736013317,1553.4425
2011,2011-07-15,IND,MIN,70.0,80.0,0.0,MIN,1559.2179064907682,1522.986161507377,1497.9661221241386,3209.2572548299167,1553.6078076196886,0.9986440814160924,1500.0,"[1521.688,1459.665,1494.804,1549.261,1419.771,1477.168,1367.638,1466.645,1521.869,1513.224,1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",25,1497.96612,3209.249737945603,1553.6078
2011,2011-07-17,CON,IND,76.0,71.0,1.0,CON,1546.785695437354,1521.6882020550274,1496.977702127018,3318.5519548468096,1553.773127246373,0.9979851347513452,1500.0000000000002,"[1459.665,1494.804,1549.261,1419.771,1477.168,1367.638,1466.645,1521.869,1513.224,1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",24,1496.977708333333,3318.5445364566003,1553.7730999999999
2011,2011-07-19,ATL,IND,84.0,74.0,1.0,ATL,1537.5012223138294,1459.66462356722,1498.6000098904876,3399.6716429429243,1553.9384468730573,0.999066673260325,1500.0,"[1494.804,1549.261,1419.771,1477.168,1367.638,1466.645,1521.869,1513.224,1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",23,1498.6,3399.6651554782634,1553.9384
2011,2011-07-21,IND,CHI,77.0,63.0,1.0,CHI,1526.7017305760476,1494.8041173356658,1498.7725504611612,3553.51745645145,1554.1037664997418,0.9991817003074408,1500.0000000000002,"[1549.261,1419.771,1477.168,1367.638,1466.645,1521.869,1513.224,1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",22,1498.7725454545455,3553.510635338847,1554.1037000000001
2011,2011-07-28,CON,IND,58.0,69.0,0.0,CON,1534.3872373651498,1549.2612311178184,1496.368327572749,3595.5662440876913,1554.269086126426,0.9975788850484992,1500.0,"[1419.771,1477.168,1367.638,1466.645,1521.869,1513.224,1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",21,1496.3683333333333,3595.5602371746063,1554.269
2011,2011-07-29,WAS,IND,59.0,61.0,0.0,WAS,1546.2330590256622,1419.7709563737094,1500.198196132701,3467.3187993753936,1555.098624214562,1.000132130755134,1500.0,"[1477.168,1367.638,1466.645,1521.869,1513.224,1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",20,1500.1982,3467.3127966600027,1555.0985
2011,2011-07-31,IND,LAS,98.0,63.0,1.0,LAS,1554.06715765245,1477.1679429905923,1501.410314719128,3620.4246331491895,1555.928162302698,1.000940209812752,1500.0,"[1367.638,1466.645,1521.869,1513.224,1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",19,1501.4103157894733,3620.4184501108057,1555.928
2011,2011-08-05,TUL,IND,65.0,85.0,0.0,TUL,1560.5688992097018,1367.6378340266454,1508.8421192020437,2772.1566954173823,1556.757700390834,1.0058947461346956,1500.0,"[1466.645,1521.869,1513.224,1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",18,1508.842111111111,2772.1527560987674,1556.7575
2011,2011-08-07,CHI,IND,88.0,69.0,1.0,CHI,1566.6723876860094,1466.645040321618,1511.3243003126568,2824.322721138353,1557.58723847897,1.0075495335417712,1500.0,"[1521.869,1513.224,1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",17,1511.324294117647,2824.318380678203,1557.587
2011,2011-08-09,IND,SAS,81.0,68.0,1.0,SAS,1555.2423543053217,1521.8690526104508,1510.6652532940443,2993.459060672893,1558.416776567106,1.0071101688626964,1500.0,"[1513.224,1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",16,1510.66525,2993.4545139375023,1558.4165
2011,2011-08-13,IND,NYL,82.0,71.0,1.0,NYL,1562.8877023522014,1513.2243608471128,1510.49464612384,3192.5572891466827,1559.2463146552418,1.0069964307492267,1500.0,"[1513.823,1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",15,1510.4946666666665,3192.5525694222247,1559.246
2011,2011-08-16,SAS,IND,63.0,65.0,0.0,SAS,1570.0953342014968,1513.823234340506,1510.2568898226498,3419.7491746329665,1560.0758527433777,1.0068379265484333,1500.0,"[1459.992,1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",14,1510.2569285714285,3419.744247637758,1560.0755000000001
2011,2011-08-18,LAS,IND,75.0,70.0,1.0,LAS,1579.914828264194,1459.99172498884,1514.123440963712,3473.5037552805884,1560.9053908315138,1.0094156273091413,1500.0,"[1398.398,1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",13,1514.1234615384615,3473.500416863908,1560.905
2011,2011-08-21,IND,WAS,83.0,51.0,1.0,WAS,1567.9290182233503,1398.397507384893,1523.7672687619468,2553.9180117278643,1561.7349289196495,1.015844845841298,1499.9999999999998,"[1526.96,1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",12,1523.7672499999999,2553.9242583541673,1561.7345
2011,2011-08-27,IND,ATL,80.0,86.0,0.0,ATL,1572.3356847731498,1526.959576494496,1523.4770589680788,2785.0817157369133,1562.5644670077857,1.015651372645386,1500.0,"[1539.638,1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",11,1523.4769999999999,2785.088250181819,1562.564
2011,2011-08-30,ATL,IND,92.0,90.0,1.0,ATL,1559.657479068161,1539.6377821994847,1521.8609866449378,3034.8613000207733,1562.6733457894018,1.0145739910966252,1500.0,"[1535.896,1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",10,1521.8609000000001,3034.8675038900014,1562.6729
2011,2011-09-02,CON,IND,83.0,55.0,1.0,CON,1550.518246190334,1535.8958908634422,1520.301552842882,3347.7497733042437,1562.782224571018,1.0135343685619214,1500.0,"[1483.684,1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",9,1520.3014444444445,3347.755988024693,1562.7818
2011,2011-09-04,CHI,IND,80.0,88.0,0.0,CHI,1541.5329920011695,1483.6836684176162,1524.8787883960404,3577.658727185413,1562.891103352634,1.0165858589306935,1500.0,"[1370.404,1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",8,1524.8786249999998,3577.6702499843764,1562.8907000000002
2011,2011-09-07,IND,WAS,87.0,69.0,1.0,WAS,1551.3071087371752,1370.4044611493302,1546.9465494312844,192.86421419987377,1562.99998213425,1.0312976996208565,1500.0,"[1528.318,1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",7,1546.9464285714287,192.86236424489786,1562.9996
2011,2011-09-09,NYL,IND,83.0,75.0,1.0,NYL,1555.4930012135928,1528.3184514744453,1550.0512324240915,157.53485449909718,1563.1088609158664,1.0333674882827275,1500.0,"[1552.616,1529.237,1537.968,1563.653,1554.269,1562.564]",6,1550.0511666666669,157.53030113888846,1563.1085
2011,2011-09-11,IND,ATL,88.0,93.0,0.0,ATL,1546.1490269327644,1552.6158898595822,1549.538300936993,187.46323313617583,1563.2177396974826,1.0330255339579952,1500.0,"[1529.237,1537.968,1563.653,1554.269,1562.564]",5,1549.5382000000002,187.45755255999953,1563.2174
2011,2011-09-17,NYL,IND,66.0,65.0,1.0,NYL,1534.9025587680924,1529.2369307097194,1554.6136434938112,105.53353107496214,1563.326618479099,1.0364090956625407,1500.0,"[1537.968,1563.653,1554.269,1562.564]",4,1554.6135000000002,105.52859024999978,1563.3263
2011,2011-09-19,IND,NYL,84.0,75.0,1.0,NYL,1526.1717234607256,1537.9677660170862,1560.162269319386,17.56238055766407,1563.4354972607148,1.0401081795462574,1499.9999999999998,"[1563.653,1554.269,1562.564]",3,1560.162,17.56137800000015,1563.4352000000001
2011,2011-09-22,IND,ATL,85.0,67.0,1.0,ATL,1535.076535652246,1563.653254823947,1558.416776567106,17.203335991706204,1561.7349289196495,1.0389445177114038,1500.0,"[1554.269,1562.564]",2,1558.4165,17.2017562500003,1561.7345
2011,2011-09-25,ATL,IND,95.0,67.0,1.0,ATL,1544.4607043497667,1554.269086126426,1562.5644670077857,0.0,1562.5644670077857,1.041709644671857,1500.0,[1562.564],1,1562.564,0.0,1562.564
