Season,Date,home_abbr,away_abbr,home_pts,away_pts,home_win,opponent_abbr,ELO_t,opp_pre_elo_t,O_mean,O_var,O_p90,SOS_t,elo_avg_pre,O_t_list_json,O_len,O_mean_calc,O_var_calc,O_p90_calc
2011,2011-09-27,IND,ATL,86.0,103.0,0.0,ATL,1536.1653234684072,1562.5644670077857,,,,,1500.0,[],0,,,
2012,2012-05-19,IND,ATL,92.0,84.0,1.0,ATL,1500.0,1500.0,1505.4156000765247,36.16413391738176,1510.2265298938391,1.0036104000510164,1500.0,"[1511.429,1499.402]",2,1505.4155,36.162182250000264,1510.2263
2012,2012-05-25,CHI,IND,72.0,83.0,0.0,CHI,1508.5707376518324,1511.4292623481676,1499.4019378048818,0.0,1499.4019378048818,0.9996012918699212,1500.0,[1499.402],1,1499.402,0.0,1499.402
2012,2012-05-27,ATL,IND,62.0,78.0,0.0,ATL,1520.080497773498,1499.4019378048818,,,,,1500.0,[],0,,,
2013,2013-05-24,SAS,IND,64.0,79.0,0.0,SAS,1500.0,1500.0,1508.5707376518324,0.0,1508.5707376518324,1.0057138251012216,1500.0,[1508.571],1,1508.571,0.0,1508.571
2013,2013-05-31,IND,ATL,77.0,86.0,0.0,ATL,1511.4292623481676,1508.5707376518324,,,,,1499.9999999999998,[],0,,,
2014,2014-05-16,CHI,IND,74.0,71.0,1.0,CHI,1500.0,1500.0,1496.3641378665338,132.03151947877183,1510.129724894343,0.9975760919110226,1500.0,"[1508.571,1488.571,1511.169,1481.93,1491.58]",5,1496.3642,132.0313469600002,1510.1298
2014,2014-05-17,IND,ATL,88.0,90.0,0.0,ATL,1491.4292623481676,1508.5707376518324,1493.312487920209,118.47656237394848,1505.2924350513306,0.9955416586134728,1500.0,"[1488.571,1511.169,1481.93,1491.58]",4,1493.3125,118.47481925000078,1505.2923
2014,2014-05-23,IND,WAS,63.0,79.0,0.0,WAS,1480.4863276135525,1488.5707376518324,1494.893071343001,147.97577400630874,1507.2513066084482,0.996595380895334,1500.0,"[1511.169,1481.93,1491.58]",3,1494.893,147.97450466666734,1507.2512000000002
2014,2014-05-25,ATL,IND,77.0,82.0,0.0,ATL,1469.285719134701,1511.1690497226837,1486.7550821531602,23.283056847548146,1490.6152837518375,0.9911700547687734,1500.0,"[1481.93,1491.58]",2,1486.755,23.28062499999934,1490.615
2014,2014-05-29,IND,CON,79.0,65.0,1.0,CON,1481.8703566627487,1481.9298301548135,1491.5803341515068,0.0,1491.5803341515068,0.9943868894343378,1500.0,[1491.58],1,1491.58,0.0,1491.58
2014,2014-05-31,IND,NYL,70.0,66.0,1.0,NYL,1490.4427711721123,1491.5803341515068,,,,,1500.0,[],0,,,
2015,2015-06-05,CHI,IND,95.0,72.0,1.0,CHI,1500.0,1500.0,1514.1379017053166,1776.2978588538936,1572.9692950179865,1.0094252678035445,1500.0,"[1508.571,1500.08,1499.987,1490.959,1492.75,1505.004,1508.104,1511.178,1554.18,1524.698,1452.597,1455.482,1546.247,1495.86,1440.736,1505.8,1560.133,1501.136,1530.305,1449.447,1535.978,1554.089,1456.323,1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",43,1514.1378837209304,1776.2951039167115,1572.969
2015,2015-06-06,IND,MIN,69.0,78.0,0.0,MIN,1491.4292623481676,1508.5707376518324,1514.2704532303997,1817.8351590246032,1573.7048938157136,1.0095136354869332,1500.0,"[1500.08,1499.987,1490.959,1492.75,1505.004,1508.104,1511.178,1554.18,1524.698,1452.597,1455.482,1546.247,1495.86,1440.736,1505.8,1560.133,1501.136,1530.305,1449.447,1535.978,1554.089,1456.323,1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",42,1514.2704285714287,1817.832414578231,1573.7045
2015,2015-06-09,NYL,IND,86.0,79.0,1.0,NYL,1480.4863276135525,1500.080497773498,1514.6165497049583,1857.1417256001637,1574.4404926134412,1.0097443664699723,1499.9999999999998,"[1499.987,1490.959,1492.75,1505.004,1508.104,1511.178,1554.18,1524.698,1452.597,1455.482,1546.247,1495.86,1440.736,1505.8,1560.133,1501.136,1530.305,1449.447,1535.978,1554.089,1456.323,1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",41,1514.616536585366,1857.1385787364657,1574.44
2015,2015-06-12,IND,PHO,77.0,74.0,1.0,PHO,1472.4630418345407,1499.9868320105825,1514.9822926473175,1898.0857848448536,1574.643976830058,1.0099881950982117,1500.0,"[1490.959,1492.75,1505.004,1508.104,1511.178,1554.18,1524.698,1452.597,1455.482,1546.247,1495.86,1440.736,1505.8,1560.133,1501.136,1530.305,1449.447,1535.978,1554.089,1456.323,1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",40,1514.9822749999998,1898.0826950993746,1574.6435000000001
2015,2015-06-14,IND,CHI,72.0,98.0,0.0,CHI,1481.817025459304,1490.9589122688612,1515.598276759586,1931.5771940602572,1574.8474610466749,1.0103988511730573,1500.0,"[1492.75,1505.004,1508.104,1511.178,1554.18,1524.698,1452.597,1455.482,1546.247,1495.86,1440.736,1505.8,1560.133,1501.136,1530.305,1449.447,1535.978,1554.089,1456.323,1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",39,1515.5982564102567,1931.5741582419455,1574.847
2015,2015-06-16,ATL,IND,79.0,90.0,0.0,ATL,1470.646425749816,1492.7497910281215,1516.1995526998878,1968.308395352275,1575.0509452632916,1.010799701799925,1500.0000000000002,"[1505.004,1508.104,1511.178,1554.18,1524.698,1452.597,1455.482,1546.247,1495.86,1440.736,1505.8,1560.133,1501.136,1530.305,1449.447,1535.978,1554.089,1456.323,1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",38,1516.1995263157896,1968.30556267036,1575.0505
2015,2015-06-19,NYL,IND,63.0,80.0,0.0,NYL,1482.692438336285,1505.0039631230022,1516.5021362019652,2018.0267620732536,1575.2544294799084,1.0110014241346434,1500.0,"[1508.104,1511.178,1554.18,1524.698,1452.597,1455.482,1546.247,1495.86,1440.736,1505.8,1560.133,1501.136,1530.305,1449.447,1535.978,1554.089,1456.323,1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",37,1516.5021081081084,2018.0238921504745,1575.254
2015,2015-06-20,IND,WAS,75.0,87.0,0.0,WAS,1494.7441907243613,1508.1043422628916,1516.7354082558286,2072.069674528532,1575.457913696525,1.011156938837219,1500.0,"[1511.178,1554.18,1524.698,1452.597,1455.482,1546.247,1495.86,1440.736,1505.8,1560.133,1501.136,1530.305,1449.447,1535.978,1554.089,1456.323,1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",36,1516.735388888889,2072.066574237654,1575.4575
2015,2015-06-26,IND,CHI,77.0,83.0,0.0,CHI,1483.69350326064,1511.1779352384615,1516.894193199182,2130.3640095328615,1575.661397913142,1.0112627954661213,1500.0,"[1554.18,1524.698,1452.597,1455.482,1546.247,1495.86,1440.736,1505.8,1560.133,1501.136,1530.305,1449.447,1535.978,1554.089,1456.323,1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",35,1516.8941714285716,2130.36084814204,1575.661
2015,2015-06-30,CON,IND,84.0,92.0,0.0,CON,1473.046358801336,1554.1802265234155,1515.797545160234,2150.929482272621,1575.8648821297588,1.0105316967734894,1500.0,"[1524.698,1452.597,1455.482,1546.247,1495.86,1440.736,1505.8,1560.133,1501.136,1530.305,1449.447,1535.978,1554.089,1456.323,1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",34,1515.797529411765,2150.926690190311,1575.8645
2015,2015-07-02,IND,WAS,73.0,50.0,1.0,WAS,1486.651125129472,1524.697519837933,1515.527848957879,2213.636138140418,1576.0683663463756,1.0103518993052527,1500.0000000000002,"[1452.597,1455.482,1546.247,1495.86,1440.736,1505.8,1560.133,1501.136,1530.305,1449.447,1535.978,1554.089,1456.323,1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",33,1515.5278181818182,2213.6329858457293,1576.068
2015,2015-07-08,IND,SEA,88.0,65.0,1.0,SEA,1496.307208402311,1452.596827056837,1517.494443392287,2155.184976365691,1576.2718505629923,1.0116629622615243,1500.0000000000002,"[1455.482,1546.247,1495.86,1440.736,1505.8,1560.133,1501.136,1530.305,1449.447,1535.978,1554.089,1456.323,1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",32,1517.4944062499999,2155.18255186621,1576.2714999999998
2015,2015-07-10,IND,SAS,83.0,76.0,1.0,SAS,1503.6735641662272,1455.4819230844698,1519.4948472731844,2096.655370402797,1576.4753347796093,1.0129965648487895,1500.0,"[1546.247,1495.86,1440.736,1505.8,1560.133,1501.136,1530.305,1449.447,1535.978,1554.089,1456.323,1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",31,1519.4948064516132,2096.6533387367313,1576.475
2015,2015-07-15,IND,TUL,83.0,80.0,1.0,TUL,1510.9202981132053,1546.247470719173,1518.6030931583182,2141.891895306748,1576.9944356090873,1.0124020621055454,1500.0,"[1495.86,1440.736,1505.8,1560.133,1501.136,1530.305,1449.447,1535.978,1554.089,1456.323,1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",30,1518.6030666666668,2141.8905881955548,1576.9941
2015,2015-07-17,WAS,IND,68.0,50.0,1.0,WAS,1520.4982310852663,1495.8596167583569,1519.3873509652133,2197.2984272939384,1577.513536438565,1.0129249006434755,1500.0,"[1440.736,1505.8,1560.133,1501.136,1530.305,1449.447,1535.978,1554.089,1456.323,1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",29,1519.3873103448277,2197.297739938167,1577.5131999999999
2015,2015-07-21,SAS,IND,80.0,62.0,1.0,SAS,1511.2268966932415,1440.7355634568482,1522.1963433762269,2046.9506585371284,1578.0326372680431,1.014797562250818,1500.0,"[1505.8,1560.133,1501.136,1530.305,1449.447,1535.978,1554.089,1456.323,1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",28,1522.1962857142858,2046.952723061224,1578.0322999999999
2015,2015-07-28,CON,IND,73.0,75.0,0.0,CON,1500.6377916213796,1505.8002919208611,1522.80360454124,2112.4381944594156,1578.5517380975214,1.015202403027493,1500.0,"[1560.133,1501.136,1530.305,1449.447,1535.978,1554.089,1456.323,1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",27,1522.8035555555557,2112.4400403950604,1578.5513999999998
2015,2015-07-29,IND,NYL,84.0,72.0,1.0,NYL,1512.2122881904368,1560.133087010826,1521.3678552154868,2138.0286619104095,1579.0708389269994,1.0142452368103243,1500.0,"[1501.136,1530.305,1449.447,1535.978,1554.089,1456.323,1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",26,1521.3678076923081,2138.0306922322475,1579.0704999999998
2015,2015-08-02,IND,CON,83.0,70.0,1.0,CON,1522.152444684314,1501.1364905122596,1522.1771098036158,2206.5225906882188,1579.5899397564776,1.0147847398690772,1500.0,"[1530.305,1449.447,1535.978,1554.089,1456.323,1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",25,1522.17708,2206.523956553599,1579.5896
2015,2015-08-04,CHI,IND,106.0,82.0,1.0,CHI,1530.1364392275343,1530.3053359688968,1521.8384337133955,2295.5934946147263,1580.1090405859557,1.0145589558089303,1500.0,"[1449.447,1535.978,1554.089,1456.323,1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",24,1521.8384166666665,2295.5951334097213,1580.1087
2015,2015-08-07,IND,ATL,106.0,77.0,1.0,ATL,1521.5704631785322,1449.446844427219,1524.9858941171428,2157.6457395883667,1580.6281414154337,1.016657262744762,1500.0,"[1535.978,1554.089,1456.323,1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",23,1524.9858695652172,2157.6485835047242,1580.6278
2015,2015-08-11,WAS,IND,62.0,73.0,0.0,WAS,1528.193411415223,1535.9783399802077,1524.4862374870029,2249.9784407283223,1581.1472422449117,1.0163241583246685,1500.0,"[1554.089,1456.323,1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",22,1524.4862272727273,2249.981743448345,1581.1469
2015,2015-08-16,PHO,IND,63.0,75.0,0.0,PHO,1539.8414276007122,1554.088584591142,1523.0766019106154,2313.4046771584085,1581.6663430743895,1.0153844012737434,1500.0000000000002,"[1456.323,1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",21,1523.0765714285712,2313.40688005442,1581.666
2015,2015-08-18,LAS,IND,68.0,79.0,0.0,LAS,1551.6698163572717,1456.322719067275,1526.4142960527822,2195.1306650965544,1581.8510694602614,1.017609530701855,1500.0,"[1420.621,1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",20,1526.4142499999998,2195.135160887499,1581.8508
2015,2015-08-21,SEA,IND,63.0,75.0,0.0,SEA,1560.371983292066,1420.6211719362084,1531.9823552168127,1690.5982009135562,1582.0357958461332,1.0213215701445415,1500.0,"[1581.666,1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",19,1531.9823157894737,1690.6014576897503,1582.0356
2015,2015-08-23,IND,NYL,80.0,79.0,1.0,NYL,1567.844714570195,1581.6663430743895,1529.2221336691696,1639.7626863371324,1578.5868164256583,1.019481422446113,1500.0,"[1471.129,1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",18,1529.2221111111112,1639.7678934320986,1578.5866999999998
2015,2015-08-26,IND,LAS,79.0,81.0,0.0,LAS,1576.8071646769529,1471.1294792484955,1532.6393486350914,1526.0268687254177,1579.2906436410085,1.0217595657567276,1500.0,"[1472.365,1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",17,1532.6393529411764,1526.0290772871965,1579.2905999999998
2015,2015-08-28,IND,ATL,84.0,90.0,0.0,ATL,1562.6039994863206,1472.3653321448453,1536.4064746657318,1380.1524929983734,1579.994470856358,1.024270983110488,1500.0,"[1491.278,1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",16,1536.4065,1380.152146249999,1579.9944999999998
2015,2015-08-30,TUL,IND,76.0,70.0,1.0,TUL,1548.7734134714408,1491.2778372338978,1539.4150504945208,1327.3382029170966,1580.6982980717078,1.0262767003296804,1500.0,"[1456.723,1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",15,1539.4150666666667,1327.338715128888,1580.6984
2015,2015-09-01,IND,CON,81.0,51.0,1.0,CON,1538.5577069100334,1456.7230789419332,1545.321619891134,898.8346439988819,1581.4021252870575,1.030214413260756,1500.0,"[1554.681,1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",14,1545.321642857143,898.833988943876,1581.4023
2015,2015-09-04,MIN,IND,81.0,65.0,1.0,MIN,1544.9354047477557,1554.6814939991905,1544.60162957513,960.7183656883744,1582.1059525024073,1.0297344197167533,1500.0,"[1495.638,1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",13,1544.6016923076922,960.7184619053237,1582.1062
2015,2015-09-08,WAS,IND,76.0,72.0,1.0,WAS,1536.6382829876452,1495.6375938200804,1548.6819658880506,824.3393519507185,1582.809779717757,1.032454643925367,1500.0,"[1489.584,1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",12,1548.6819999999998,824.3424924999973,1582.8101
2015,2015-09-11,ATL,IND,67.0,75.0,0.0,ATL,1526.8972460629689,1489.5838474790503,1554.0545221070506,552.9069691213564,1583.5136069331068,1.036036348071367,1500.0,"[1583.514,1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",11,1554.0545454545454,552.9117831570226,1583.514
2015,2015-09-13,IND,NYL,81.0,76.0,1.0,NYL,1537.262233600754,1583.5136069331068,1551.1086136244448,512.7355213667277,1577.2539559277348,1.0340724090829632,1500.0000000000002,"[1555.903,1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",10,1551.1086,512.7384206399983,1577.2537
2015,2015-09-19,IND,CHI,83.0,86.0,0.0,CHI,1547.154343638713,1555.9027359256972,1550.5759333687504,566.8686523038501,1578.0325770758604,1.0337172889125004,1500.0,"[1567.085,1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",9,1550.575888888889,566.8715449876524,1578.0323999999998
2015,2015-09-21,CHI,IND,68.0,86.0,0.0,CHI,1535.9725749282436,1567.084504636167,1548.5123619603232,599.4022912227335,1578.811198223986,1.0323415746402156,1500.0,"[1576.475,1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",8,1548.51225,599.4030389374977,1578.8111
2015,2015-09-23,NYL,IND,79.0,74.0,1.0,NYL,1548.2656545713469,1576.4753347796093,1544.517651557568,557.369500353798,1578.3689140724107,1.029678434371712,1500.0,"[1584.262,1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",7,1544.5175714285717,557.3723893877535,1578.3688
2015,2015-09-27,IND,NYL,67.0,60.0,1.0,NYL,1540.479443090091,1584.261546260865,1537.8936691070187,343.12441254311904,1560.0419285869311,1.0252624460713458,1500.0,"[1574.44,1545.643,1534.69,1524.363,1517.41,1530.815]",6,1537.8935000000001,343.1195315833331,1560.0415
2015,2015-09-29,NYL,IND,71.0,72.0,0.0,NYL,1550.300496737515,1574.4404926134412,1530.5843044057342,91.1884210334416,1541.261829623084,1.0203895362704896,1500.0,"[1545.643,1534.69,1524.363,1517.41,1530.815]",5,1530.5842,91.18823895999971,1541.2618
2015,2015-10-04,MIN,IND,51.0,66.0,0.0,MIN,1562.4026064549375,1545.643364560421,1526.8195393670626,43.11824730977608,1533.5272155340713,1.0178796929113751,1500.0,"[1534.69,1524.363,1517.41,1530.815]",4,1526.8195,43.12046824999987,1533.5275000000001
