Season,Team,W,L,Win%,ORtg,DRtg,NetRtg,Pace,SRS
2014,Atlanta Dream,19.0,15.0,0.559,101.8,100.5,1.3,77.9,1.0
2014,Chicago Sky,15.0,19.0,0.441,99.7,102.8,-3.1,77.3,-2.9
2014,Connecticut Sun,13.0,21.0,0.382,96.4,105.2,-8.8,75.4,-8.6
2014,Indiana Fever,16.0,18.0,0.471,98.9,100.1,-1.2,74.9,-1.0
2014,Los Angeles Sparks,16.0,18.0,0.471,100.3,100.9,-0.6,77.0,-0.4
2014,Minnesota Lynx,25.0,9.0,0.735,109.4,97.8,11.6,75.8,11.8
2014,New York Liberty,15.0,19.0,0.441,97.0,101.6,-4.6,75.5,-4.4
2014,Phoenix Mercury,29.0,5.0,0.853,111.8,97.2,14.6,75.7,14.5
2014,San Antonio Stars,16.0,18.0,0.471,100.1,105.0,-4.9,75.9,-4.7
2014,Seattle Storm,12.0,22.0,0.353,96.3,105.6,-9.3,75.2,-9.0
2014,Tulsa Shock,12.0,22.0,0.353,99.5,108.7,-9.2,77.1,-9.0
2014,Washington Mystics,16.0,18.0,0.471,100.6,99.4,1.2,75.3,1.4
2015,Atlanta Dream,15.0,19.0,0.441,98.5,106.5,-8.0,75.8,-7.8
2015,Chicago Sky,21.0,13.0,0.618,106.1,103.2,2.9,77.2,3.1
2015,Connecticut Sun,15.0,19.0,0.441,99.2,105.4,-6.2,75.1,-6.0
2015,Indiana Fever,20.0,14.0,0.588,103.8,102.0,1.8,75.4,2.0
2015,Los Angeles Sparks,14.0,20.0,0.412,100.4,105.0,-4.6,75.9,-4.4
2015,Minnesota Lynx,22.0,12.0,0.647,106.7,99.8,6.9,75.5,6.8
2015,New York Liberty,23.0,11.0,0.676,101.5,95.1,6.4,75.3,6.6
2015,Phoenix Mercury,20.0,14.0,0.588,105.0,99.7,5.3,76.0,5.1
2015,San Antonio Stars,8.0,26.0,0.235,95.2,107.8,-12.6,75.0,-12.4
2015,Seattle Storm,10.0,24.0,0.294,96.8,106.9,-10.1,74.4,-9.8
2015,Tulsa Shock,18.0,16.0,0.529,104.1,102.3,1.8,77.3,2.0
2015,Washington Mystics,18.0,16.0,0.529,101.0,98.5,2.5,74.9,2.7
2016,Atlanta Dream,17.0,17.0,0.5,100.2,101.4,-1.2,77.0,-1.0
2016,Chicago Sky,18.0,16.0,0.529,108.4,104.5,3.9,78.4,4.0
2016,Connecticut Sun,14.0,20.0,0.412,100.8,105.9,-5.1,76.6,-4.8
2016,Dallas Wings,11.0,23.0,0.324,100.1,109.1,-9.0,78.9,-8.7
2016,Indiana Fever,17.0,17.0,0.5,103.3,104.4,-1.1,77.9,-0.9
2016,Los Angeles Sparks,26.0,8.0,0.765,112.9,98.6,14.3,77.0,14.1
2016,Minnesota Lynx,28.0,6.0,0.824,112.0,96.4,15.6,77.8,15.5
2016,New York Liberty,21.0,13.0,0.618,102.0,97.8,4.2,75.9,4.3
2016,Phoenix Mercury,16.0,18.0,0.471,103.2,103.6,-0.4,77.4,-0.2
2016,San Antonio Stars,7.0,27.0,0.206,94.8,107.7,-12.9,75.8,-12.7
2016,Seattle Storm,16.0,18.0,0.471,106.3,106.8,-0.5,76.6,-0.3
2016,Washington Mystics,13.0,21.0,0.382,101.8,108.4,-6.6,78.3,-6.3
2017,Atlanta Dream,12.0,22.0,0.353,97.9,106.1,-8.2,77.4,-8.0
2017,Chicago Sky,12.0,22.0,0.353,100.4,107.7,-7.3,79.6,-7.0
2017,Connecticut Sun,21.0,13.0,0.618,109.6,102.1,7.5,80.4,7.7
2017,Dallas Wings,16.0,18.0,0.471,104.3,106.5,-2.2,80.8,-2.0
2017,Indiana Fever,9.0,25.0,0.265,97.2,107.2,-10.0,77.8,-9.7
2017,Los Angeles Sparks,26.0,8.0,0.765,112.5,98.7,13.8,77.5,13.6
2017,Minnesota Lynx,27.0,7.0,0.794,112.8,95.4,17.4,77.1,17.2
2017,New York Liberty,22.0,12.0,0.647,105.5,100.6,4.9,78.1,5.0
2017,Phoenix Mercury,18.0,16.0,0.529,105.2,102.3,2.9,78.0,2.7
2017,San Antonio Stars,8.0,26.0,0.235,98.4,108.5,-10.1,78.4,-9.8
2017,Seattle Storm,15.0,19.0,0.441,104.4,105.3,-0.9,77.2,-0.7
2017,Washington Mystics,18.0,16.0,0.529,104.8,104.3,0.5,78.8,0.7
2018,Atlanta Dream,23.0,11.0,0.676,101.3,96.5,4.8,78.6,5.0
2018,Chicago Sky,13.0,21.0,0.382,103.0,110.2,-7.2,79.7,-7.0
2018,Connecticut Sun,21.0,13.0,0.618,110.0,101.3,8.7,80.7,8.9
2018,Dallas Wings,15.0,19.0,0.441,103.4,105.8,-2.4,79.3,-2.2
2018,Indiana Fever,6.0,28.0,0.176,96.1,107.3,-11.2,78.1,-11.0
2018,Las Vegas Aces,14.0,20.0,0.412,101.8,107.4,-5.6,80.4,-5.4
2018,Los Angeles Sparks,19.0,15.0,0.559,103.0,98.5,4.5,77.0,4.3
2018,Minnesota Lynx,18.0,16.0,0.529,100.9,98.0,2.9,77.3,3.1
2018,New York Liberty,7.0,27.0,0.206,96.7,105.9,-9.2,78.6,-9.0
2018,Phoenix Mercury,20.0,14.0,0.588,106.6,102.5,4.1,79.0,3.9
2018,Seattle Storm,26.0,8.0,0.765,112.1,101.5,10.6,79.7,10.8
2018,Washington Mystics,22.0,12.0,0.647,106.7,101.2,5.5,79.4,5.7
2019,Atlanta Dream,8.0,26.0,0.235,94.7,105.8,-11.1,77.6,-11.0
2019,Chicago Sky,20.0,14.0,0.588,107.0,103.3,3.7,80.9,3.5
2019,Connecticut Sun,23.0,11.0,0.676,102.5,97.6,4.9,78.8,5.0
2019,Indiana Fever,13.0,21.0,0.382,99.3,106.7,-7.4,79.4,-7.2
2019,Las Vegas Aces,21.0,13.0,0.618,101.9,96.5,5.4,80.2,5.3
2019,Los Angeles Sparks,22.0,12.0,0.647,105.9,99.7,6.2,78.0,6.4
2019,Minnesota Lynx,18.0,16.0,0.529,100.3,98.6,1.7,77.5,1.9
2019,New York Liberty,10.0,24.0,0.294,97.2,106.1,-8.9,79.5,-8.7
2019,Phoenix Mercury,15.0,19.0,0.441,100.8,103.1,-2.3,78.5,-2.1
2019,Seattle Storm,18.0,16.0,0.529,100.7,98.8,1.9,77.8,2.1
2019,Washington Mystics,26.0,8.0,0.765,112.9,98.9,14.0,80.1,14.2
2019,League Average,,,,102.8,102.8,0.0,78.9,
2020,Atlanta Dream,7.0,15.0,0.318,99.3,108.4,-9.1,80.6,-9.0
2020,Chicago Sky,12.0,10.0,0.545,106.1,105.4,0.7,82.2,0.8
2020,Connecticut Sun,10.0,12.0,0.455,97.9,98.2,-0.3,78.9,-0.2
2020,Dallas Wings,8.0,14.0,0.364,98.7,105.7,-7.0,80.0,-6.8
2020,Indiana Fever,6.0,16.0,0.273,99.5,109.5,-10.0,81.4,-9.8
2020,Las Vegas Aces,18.0,4.0,0.818,106.3,97.3,9.0,80.9,9.1
2020,Los Angeles Sparks,15.0,7.0,0.682,107.6,100.6,7.0,80.7,7.2
2020,Minnesota Lynx,14.0,8.0,0.636,102.9,99.7,3.2,80.1,3.4
2020,New York Liberty,2.0,20.0,0.091,89.9,106.4,-16.5,80.5,-16.3
2020,Phoenix Mercury,13.0,9.0,0.591,109.3,106.0,3.3,81.5,3.4
2020,Seattle Storm,18.0,4.0,0.818,111.0,96.0,15.0,80.5,15.2
2020,Washington Mystics,9.0,13.0,0.409,98.4,101.8,-3.4,79.8,-3.2
2021,Atlanta Dream,8.0,24.0,0.25,97.6,109.7,-12.1,80.2,-11.9
2021,Chicago Sky,16.0,16.0,0.5,102.7,101.6,1.1,79.7,1.3
2021,Connecticut Sun,26.0,6.0,0.813,105.8,93.8,12.0,76.7,12.2
2021,Dallas Wings,14.0,18.0,0.438,101.2,104.4,-3.2,80.8,-3.0
2021,Indiana Fever,6.0,26.0,0.188,95.7,109.6,-13.9,79.3,-13.7
2021,Las Vegas Aces,24.0,8.0,0.75,109.6,98.3,11.3,80.9,11.5
2021,Los Angeles Sparks,12.0,20.0,0.375,93.7,98.0,-4.3,76.8,-4.1
2021,Minnesota Lynx,22.0,10.0,0.688,103.7,98.1,5.6,78.4,5.8
2021,New York Liberty,12.0,20.0,0.375,97.0,106.1,-9.1,79.1,-8.9
2021,Phoenix Mercury,19.0,13.0,0.594,104.9,102.7,2.2,79.9,2.3
2021,Seattle Storm,21.0,11.0,0.656,105.0,100.4,4.6,78.5,4.8
2021,Washington Mystics,12.0,20.0,0.375,98.5,105.5,-7.0,79.6,-6.8
2022,Atlanta Dream,14.0,22.0,0.389,98.5,102.7,-4.2,80.9,-4.0
2022,Chicago Sky,26.0,10.0,0.722,108.4,100.8,7.6,81.6,7.8
2022,Connecticut Sun,25.0,11.0,0.694,106.4,99.4,7.0,80.8,7.2
2022,Indiana Fever,5.0,31.0,0.139,94.3,108.1,-13.8,80.4,-13.6
2022,Las Vegas Aces,26.0,10.0,0.722,111.8,103.9,7.9,82.4,7.7
2022,Los Angeles Sparks,13.0,23.0,0.361,98.6,106.5,-7.9,80.5,-7.7
2022,Minnesota Lynx,14.0,22.0,0.389,103.0,106.1,-3.1,81.4,-2.9
2022,New York Liberty,16.0,20.0,0.444,101.4,103.8,-2.4,80.3,-2.2
2022,Phoenix Mercury,15.0,21.0,0.417,100.5,104.5,-4.0,80.1,-3.8
2022,Seattle Storm,22.0,14.0,0.611,103.7,98.6,5.1,79.4,5.3
2022,Dallas Wings,18.0,18.0,0.5,103.3,103.0,0.3,81.4,0.5
2022,Washington Mystics,22.0,14.0,0.611,100.9,95.8,5.1,78.7,5.2
2023,Atlanta Dream,19.0,21.0,0.475,105.6,107.5,-1.9,82.3,-1.7
2023,Chicago Sky,18.0,22.0,0.45,103.4,106.4,-3.0,82.5,-2.8
2023,Connecticut Sun,27.0,13.0,0.675,105.8,99.2,6.6,80.6,6.8
2023,Indiana Fever,13.0,27.0,0.325,102.0,109.1,-7.1,82.7,-6.9
2023,Las Vegas Aces,34.0,6.0,0.85,112.1,99.6,12.5,84.0,12.3
2023,Los Angeles Sparks,17.0,23.0,0.425,100.3,105.9,-5.6,81.9,-5.4
2023,Minnesota Lynx,19.0,21.0,0.475,104.9,104.6,0.3,82.1,0.5
2023,New York Liberty,32.0,8.0,0.8,111.5,99.8,11.7,82.9,11.5
2023,Phoenix Mercury,9.0,31.0,0.225,98.1,110.2,-12.1,81.3,-12.0
2023,Seattle Storm,11.0,29.0,0.275,99.5,108.6,-9.1,81.7,-8.9
2023,Dallas Wings,22.0,18.0,0.55,107.7,104.2,3.5,83.5,3.7
2023,Washington Mystics,19.0,21.0,0.475,102.6,101.7,0.9,81.7,1.1
