site,iter,team,action_dim,js_divergence,baseline_mean,current_mean
Columbus,1,ATL,a_debt,0.6931471805330074,2.0,0.0
Columbus,1,ATL,a_salary,0.6931471805330074,2.0,1.0
Columbus,1,ATL,a_roster,0.6931471805330074,3.0,0.0
Columbus,1,CHI,a_debt,0.6931471805330074,2.0,0.0
Columbus,1,CHI,a_salary,0.6931471805330074,2.0,1.0
Columbus,1,CHI,a_roster,0.6931471805330074,3.0,0.0
Columbus,1,CON,a_debt,0.6931471805330074,2.0,0.0
Columbus,1,CON,a_salary,0.6931471805330074,2.0,1.0
Columbus,1,CON,a_roster,0.6931471805330074,3.0,0.0
Columbus,1,DAL,a_debt,0.6931471805330074,2.0,0.0
Columbus,1,DAL,a_salary,0.6931471805330074,2.0,1.0
Columbus,1,DAL,a_roster,0.6931471805330074,3.0,0.0
Columbus,1,GSV,a_debt,0.6931471805330074,2.0,0.0
Columbus,1,GSV,a_salary,0.6931471805330074,2.0,1.0
Columbus,1,GSV,a_roster,0.6931471805330074,3.0,0.0
Columbus,1,IND,a_debt,0.6931471805330074,2.0,0.0
Columbus,1,IND,a_salary,0.6931471805330074,2.0,1.0
Columbus,1,IND,a_roster,0.6931471805330074,3.0,0.0
Columbus,1,LAS,a_debt,0.6931471805330074,2.0,0.0
Columbus,1,LAS,a_salary,0.6931471805330074,2.0,1.0
Columbus,1,LAS,a_roster,0.6931471805330074,3.0,0.0
Columbus,1,LVA,a_debt,0.6931471805330074,2.0,0.0
Columbus,1,LVA,a_salary,0.6931471805330074,2.0,1.0
Columbus,1,LVA,a_roster,0.6931471805330074,3.0,0.0
Columbus,1,MIN,a_debt,0.6931471805330074,2.0,0.0
Columbus,1,MIN,a_salary,0.6931471805330074,2.0,1.0
Columbus,1,MIN,a_roster,0.6931471805330074,3.0,0.0
Columbus,1,NYL,a_debt,0.6931471805330074,2.0,0.0
Columbus,1,NYL,a_salary,0.6931471805330074,2.0,1.0
Columbus,1,NYL,a_roster,0.6931471805330074,3.0,0.0
Columbus,1,PHO,a_debt,0.6931471805330074,2.0,0.0
Columbus,1,PHO,a_salary,0.6931471805330074,2.0,1.0
Columbus,1,PHO,a_roster,0.6931471805330074,3.0,0.0
Columbus,1,SEA,a_debt,0.6931471805330074,2.0,0.0
Columbus,1,SEA,a_salary,0.6931471805330074,2.0,1.0
Columbus,1,SEA,a_roster,0.6931471805330074,3.0,0.0
Columbus,1,WAS,a_debt,0.6931471805330074,2.0,0.0
Columbus,1,WAS,a_salary,0.6931471805330074,2.0,1.0
Columbus,1,WAS,a_roster,0.6931471805330074,3.0,0.0
